,total_demand
5105,3.449
5106,10.726
5107,3.743
5108,7.892
5109,6.782
5110,7.434000000000001
5111,4.918
5112,5.226000000000001
5113,4.067
5114,1.83
5115,2.7969999999999997
5116,2.0989999999999998
5117,2.527
5118,2.3970000000000002
5119,2.254
5120,6.411
5121,4.949999999999999
5122,6.716
5123,6.577000000000001
5124,4.053
5125,2.601
5126,3.0860000000000003
5127,5.16
5128,8.562
5129,5.698
5130,3.226
5131,11.121
5132,6.534000000000001
5133,8.732
5134,4.332
5135,3.863
5136,5.519
5137,2.806
5138,3.4179999999999997
5139,2.418
5140,1.9540000000000002
5141,2.339
5142,4.744
5143,1.8970000000000002
5144,6.2540000000000004
5145,5.481
5146,4.979
5147,6.333
5148,2.413
5149,3.362
5150,5.1610000000000005
5151,3.439
5152,3.425
5153,4.973
5154,4.753
5155,5.761
5156,8.991
5157,8.571
5158,4.232
5159,5.252
5160,6.002000000000001
5161,1.965
5162,3.261
5163,1.972
5164,1.826
5165,3.1500000000000004
5166,2.01
5167,2.21
5168,3.1660000000000004
5169,5.834
5170,5.819000000000001
5171,5.1850000000000005
5172,3.481
5173,3.235
5174,4.278
5175,3.617
5176,4.6739999999999995
5177,7.186
5178,9.089
5179,10.57
5180,7.613
5181,7.470999999999999
5182,6.888
5183,5.235
5184,2.3440000000000003
5185,2.778
5186,2.657
5187,2.3309999999999995
5188,1.891
5189,5.066000000000001
5190,2.349
5191,2.0909999999999997
5192,2.64
5193,2.745
5194,5.482
5195,11.434999999999999
5196,9.975
5197,8.427
5198,2.599
5199,2.5650000000000004
5200,2.9930000000000003
5201,3.846
5202,6.117000000000001
5203,4.272
5204,5.564
5205,5.216
5206,3.1159999999999997
5207,5.079000000000001
5208,1.6869999999999998
5209,4.138999999999999
5210,3.6190000000000007
5211,1.665
5212,2.3289999999999997
5213,2.269
5214,2.242
5215,2.768
5216,3.524
5217,7.0600000000000005
5218,5.727
5219,4.079
5220,3.411
5221,4.965
5222,5.078
5223,3.832
5224,3.0520000000000005
5225,3.854
5226,3.065
5227,4.5200000000000005
5228,5.9190000000000005
5229,2.62
5230,3.279
5231,1.978
5232,1.9140000000000001
5233,3.114
5234,1.5190000000000001
5235,2.75
5236,2.444
5237,2.459
5238,2.456
5239,4.38
5240,2.481
5241,2.305
5242,4.227
5243,5.308999999999999
5244,2.0180000000000002
5245,5.840999999999999
5246,4.304
5247,2.2039999999999997
5248,2.451
5249,4.4350000000000005
5250,6.574999999999999
5251,6.99
5252,3.9880000000000004
5253,3.7939999999999996
5254,5.841000000000001
5255,3.968
5256,2.971
5257,2.239
5258,1.759
5259,2.2329999999999997
5260,3.226
5261,5.064
5262,1.9929999999999999
5263,1.8570000000000002
5264,2.989
5265,2.2750000000000004
5266,5.052
5267,5.612
5268,6.138999999999999
5269,3.315
5270,2.97
5271,8.503
5272,9.837
5273,7.337
5274,7.041
5275,5.256
5276,4.727
5277,6.909
5278,7.199999999999999
5279,5.049
5280,4.022
5281,2.548
5282,3.6710000000000003
5283,4.744
5284,1.82
5285,2.4939999999999998
5286,1.695
5287,2.216
5288,2.402
5289,5.1129999999999995
5290,10.514
5291,5.5009999999999994
5292,2.747
5293,2.389
5294,4.0809999999999995
5295,6.324
5296,4.855
5297,8.792
5298,3.947
5299,6.598
5300,6.591
5301,4.901999999999999
5302,3.8809999999999993
5303,2.797
5304,4.241
5305,2.497
5306,1.721
5307,2.285
5308,2.266
5309,1.338
5310,2.758
5311,1.8639999999999999
5312,1.9489999999999998
5313,5.197
5314,10.658
5315,4.446000000000001
5316,4.405
5317,2.613
5318,6.355
5319,4.154999999999999
5320,3.973
5321,4.448
5322,3.548
5323,6.615
5324,7.070999999999999
5325,7.21
5326,4.031
5327,4.103
5328,5.0920000000000005
5329,4.977
5330,1.7610000000000001
5331,4.419
5332,2.205
5333,2.16
5334,2.4130000000000003
5335,2.164
5336,3.21
5337,7.642
5338,6.852
5339,4.811
5340,5.247
5341,2.093
5342,2.521
5343,2.1030000000000006
5344,3.0650000000000004
5345,4.418
5346,6.792000000000001
5347,3.045
5348,6.442
5349,5.391
5350,3.907
5351,3.2030000000000003
5352,6.097
5353,2.037
5354,2.496
5355,1.937
5356,2.054
5357,1.86
5358,2.778
5359,2.141
5360,5.934
5361,2.7110000000000003
5362,5.3469999999999995
5363,5.95
5364,3.315
5365,4.635
5366,4.247
5367,6.867000000000001
5368,7.058
5369,5.0920000000000005
5370,4.4190000000000005
5371,3.95
5372,5.8309999999999995
5373,7.716000000000001
5374,5.4079999999999995
5375,3.0300000000000002
5376,6.3549999999999995
5377,2.676
5378,3.99
5379,1.9140000000000001
5380,4.351
5381,2.3920000000000003
5382,2.222
5383,2.306
5384,2.772
5385,2.84
5386,6.969000000000001
5387,4.912
5388,3.091
5389,5.213
5390,2.645
5391,4.186
5392,3.3939999999999997
5393,3.632
5394,5.838
5395,7.326
5396,8.844
5397,11.099
5398,6.142
5399,6.287000000000001
5400,5.771000000000001
5401,3.0090000000000003
5402,3.16
5403,3.77
5404,2.074
5405,1.8319999999999999
5406,2.34
5407,2.451
5408,2.7859999999999996
5409,3.5500000000000003
5410,7.287
5411,7.084
5412,7.323
5413,4.597
5414,8.715
5415,3.275
5416,4.322
5417,7.32
5418,8.403
5419,8.072
5420,6.158
5421,4.783
5422,5.852
5423,3.088
5424,3.3040000000000003
5425,6.773
5426,1.8889999999999998
5427,2.08
5428,2.566
5429,1.524
5430,1.989
5431,2.978
5432,2.4139999999999997
5433,7.002
5434,7.197
5435,5.563
5436,5.231999999999999
5437,3.583
5438,2.89
5439,3.883
5440,5.399
5441,11.744
5442,6.55
5443,4.223000000000001
5444,7.412
5445,9.399
5446,5.212
5447,8.75
5448,5.48
5449,2.573
5450,1.452
5451,2.644
5452,2.278
5453,3.997
5454,2.925
5455,1.8599999999999999
5456,3.7909999999999995
5457,5.809
5458,5.903
5459,8.034
5460,3.033
5461,4.651
5462,7.291
5463,4.6979999999999995
5464,9.722
5465,4.032
5466,3.716
5467,8.148
5468,6.256
5469,3.9570000000000003
5470,5.1370000000000005
5471,3.8870000000000005
5472,5.682
5473,2.416
5474,2.4610000000000003
5475,1.9859999999999998
5476,1.649
5477,3.1759999999999997
5478,2.169
5479,2.963
5480,6.220000000000001
5481,4.149
5482,6.375
5483,6.32
5484,4.058
5485,3.4610000000000003
5486,4.606
5487,2.742
5488,7.430999999999999
5489,4.806
5490,6.209999999999999
5491,5.159
5492,6.201
5493,6.994
5494,4.71
5495,4.795
5496,2.235
5497,2.9459999999999997
5498,2.377
5499,1.9409999999999998
5500,2.286
5501,3.0229999999999997
5502,4.407
5503,2.3770000000000002
5504,3.8390000000000004
5505,6.055999999999999
5506,7.273000000000001
5507,4.792
5508,5.675
5509,3.2150000000000003
5510,5.678
5511,2.959
5512,5.493
5513,6.522
5514,6.433
5515,12.783000000000001
5516,7.1480000000000015
5517,4.417999999999999
5518,4.380000000000001
5519,2.517
5520,3.1529999999999996
5521,2.7809999999999997
5522,4.314
5523,3.0549999999999997
5524,2.045
5525,1.7580000000000005
5526,3.36
5527,3.011
5528,3.3
5529,8.759
5530,6.249
5531,4.766
5532,2.628
5533,4.07
5534,3.723
5535,3.9879999999999995
5536,4.337
5537,7.861999999999999
5538,4.887
5539,5.32
5540,7.242
5541,5.094
5542,4.952
5543,3.21
5544,4.948
5545,4.692
5546,2.54
5547,3.3289999999999997
5548,1.743
5549,2.024
5550,3.551
5551,2.645
5552,5.452
5553,5.548
5554,6.357
5555,6.093999999999999
5556,4.486000000000001
5557,3.554
5558,4.346
5559,3.163
5560,5.9910000000000005
5561,10.838
5562,7.555000000000001
5563,4.388
5564,5.733
5565,4.323
5566,6.3740000000000006
5567,4.32
5568,4.0280000000000005
5569,1.781
5570,2.3729999999999998
5571,2.008
5572,4.752
5573,2.752
5574,3.71
5575,2.5940000000000003
5576,4.0
5577,2.924
5578,8.049
5579,6.401
5580,8.86
5581,5.800999999999999
5582,1.8840000000000001
5583,2.883
5584,3.13
5585,2.704
5586,5.16
5587,3.9830000000000005
5588,7.9110000000000005
5589,9.655999999999999
5590,9.364
5591,6.635
5592,6.859999999999999
5593,6.644
5594,2.456
5595,2.999
5596,2.168
5597,2.1109999999999998
5598,3.3080000000000003
5599,3.1530000000000005
5600,2.8019999999999996
5601,3.405
5602,10.078
5603,9.200999999999999
5604,11.722
5605,10.011
5606,10.303
5607,6.709999999999999
5608,5.558
5609,6.2
5610,5.6530000000000005
5611,3.927
5612,8.291
5613,4.22
5614,5.097
5615,3.801
5616,2.056
5617,2.582
5618,2.649
5619,2.275
5620,4.5
5621,2.077
5622,3.073
5623,2.1100000000000003
5624,2.795
5625,3.697
5626,4.997
5627,10.639
5628,7.372999999999999
5629,4.999
5630,7.003
5631,7.001
5632,4.95
5633,4.205
5634,6.593
5635,10.924
5636,5.848
5637,6.505000000000001
5638,5.123
5639,6.39
5640,2.79
5641,2.2039999999999997
5642,2.5759999999999996
5643,3.342
5644,2.665
5645,4.369
5646,3.7239999999999998
5647,2.8529999999999998
5648,3.588
5649,6.058
5650,7.7330000000000005
5651,4.537
5652,7.332000000000001
5653,6.915
5654,2.649
5655,2.175
5656,3.4450000000000003
5657,4.012
5658,3.953
5659,3.464
5660,6.654
5661,8.308
5662,4.423
5663,3.999
5664,2.139
5665,2.2039999999999997
5666,2.4720000000000004
5667,1.686
5668,3.429
5669,4.205
5670,3.288
5671,2.9210000000000003
5672,2.3
5673,4.0600000000000005
5674,6.693
5675,6.3260000000000005
5676,4.4399999999999995
5677,3.865
5678,6.084
5679,3.525
5680,2.544
5681,5.38
5682,4.963
5683,6.0
5684,7.189
5685,4.720000000000001
5686,4.872999999999999
5687,6.837
5688,2.14
5689,2.6950000000000003
5690,3.311
5691,2.6769999999999996
5692,2.66
5693,3.059
5694,3.597
5695,2.665
5696,7.244
5697,4.263
5698,8.474
5699,8.532
5700,5.662
5701,4.254
5702,4.101999999999999
5703,10.006
5704,7.331
5705,9.149000000000001
5706,8.664
5707,12.581
5708,7.01
5709,6.755
5710,4.68
5711,3.551
5712,4.31
5713,5.339
5714,3.205
5715,2.9930000000000003
5716,2.349
5717,3.11
5718,2.335
5719,3.1740000000000004
5720,3.957
5721,5.702
5722,9.186
5723,7.59
5724,4.455
5725,4.8629999999999995
5726,9.756
5727,7.365
5728,5.317
5729,5.738
5730,11.026
5731,5.92
5732,7.495
5733,5.763
5734,6.4430000000000005
5735,6.254
5736,7.485
5737,2.25
5738,4.188
5739,1.825
5740,2.29
5741,2.914
5742,4.466
5743,2.873
5744,3.812
5745,3.8920000000000003
5746,6.599
5747,5.946
5748,5.308999999999999
5749,6.875
5750,4.101000000000001
5751,4.848
5752,4.071
5753,6.231
5754,8.168000000000001
5755,8.777000000000001
5756,5.936
5757,5.385
5758,5.712000000000001
5759,4.212
5760,2.181
5761,1.818
5762,2.117
5763,5.119999999999999
5764,1.966
5765,2.034
5766,1.393
5767,1.855
5768,3.513
5769,4.112
5770,6.453
5771,8.389999999999999
5772,6.982
5773,4.676
5774,6.035
5775,6.968999999999999
5776,6.908
5777,4.168
5778,4.8629999999999995
5779,8.489
5780,6.178000000000001
5781,9.434999999999999
5782,6.215999999999999
5783,2.942
5784,3.145
5785,2.7729999999999997
5786,1.939
5787,2.825
5788,4.638999999999999
5789,2.821
5790,1.636
5791,2.518
5792,2.914
5793,3.5460000000000003
5794,11.227
5795,10.831
5796,5.241
5797,3.0519999999999996
5798,4.832
5799,3.847
5800,4.81
5801,4.189
5802,7.149
5803,9.059000000000001
5804,6.3919999999999995
5805,8.212
5806,5.992
5807,3.077
5808,4.014
5809,2.8609999999999998
5810,2.596
5811,1.625
5812,3.9519999999999995
5813,2.399
5814,2.11
5815,2.139
5816,3.879
5817,5.792
5818,10.234000000000002
5819,10.96
5820,3.0890000000000004
5821,4.138
5822,2.8400000000000003
5823,3.2809999999999997
5824,2.237
5825,4.119
5826,5.954
5827,9.611
5828,5.539
5829,9.219000000000001
5830,6.145
5831,3.1390000000000002
5832,2.203
5833,4.0329999999999995
5834,2.747
5835,2.37
5836,4.657
5837,1.4880000000000002
5838,2.3520000000000003
5839,2.012
5840,2.6470000000000002
5841,4.13
5842,5.534
5843,5.3020000000000005
5844,6.31
5845,3.2
5846,3.086
5847,3.596
5848,4.892
5849,6.286
5850,6.6690000000000005
5851,5.247999999999999
5852,6.418
5853,4.647
5854,5.832000000000001
5855,2.715
5856,3.982
5857,4.522
5858,2.943
5859,2.38
5860,1.571
5861,1.892
5862,2.664
5863,2.19
5864,3.16
5865,2.982
5866,8.235000000000001
5867,5.962
5868,6.248
5869,3.801
5870,2.3760000000000003
5871,2.251
5872,4.944
5873,4.7219999999999995
5874,9.231
5875,6.010999999999999
5876,5.02
5877,4.084
5878,5.963
5879,3.1390000000000002
5880,2.932
5881,4.050000000000001
5882,2.54
5883,1.953
5884,1.835
5885,2.458
5886,2.463
5887,2.118
5888,2.838
5889,7.034
5890,8.187000000000001
5891,4.779
5892,4.393000000000001
5893,5.063
5894,3.366
5895,6.196
5896,11.285
5897,3.351
5898,8.042
5899,7.183
5900,6.562
5901,9.501
5902,9.123000000000001
5903,5.437
5904,2.882
5905,2.056
5906,5.690999999999999
5907,2.591
5908,2.3440000000000003
5909,2.259
5910,2.613
5911,2.909
5912,2.4619999999999997
5913,3.0359999999999996
5914,9.639
5915,7.3149999999999995
5916,7.705
5917,5.649000000000001
5918,4.755
5919,4.961
5920,3.98
5921,4.15
5922,3.499
5923,10.508
5924,5.051
5925,4.788
5926,4.577999999999999
5927,5.659999999999999
5928,2.0460000000000003
5929,5.869
5930,2.502
5931,2.035
5932,2.6229999999999998
5933,2.599
5934,2.459
5935,2.2720000000000002
5936,3.364
5937,3.9280000000000004
5938,10.238
5939,9.163
5940,5.62
5941,2.2929999999999997
5942,3.714
5943,4.14
5944,8.543999999999999
5945,8.021
5946,6.542
5947,6.547000000000001
5948,11.368
5949,8.251
5950,5.8870000000000005
5951,5.33
5952,2.567
5953,5.647
5954,1.688
5955,3.9430000000000005
5956,2.207
5957,2.2190000000000003
5958,2.003
5959,1.552
5960,3.126
5961,6.279000000000001
5962,5.415
5963,5.147
5964,3.096
5965,3.433
5966,4.608
5967,5.51
5968,3.083
5969,4.609
5970,4.418
5971,6.430000000000001
5972,8.685
5973,6.457
5974,3.232
5975,3.338
5976,3.217
5977,1.763
5978,4.430999999999999
5979,2.015
5980,1.94
5981,2.292
5982,2.132
5983,2.628
5984,3.094
5985,3.758
5986,8.754
5987,10.349
5988,10.083
5989,4.476
5990,4.44
5991,3.7089999999999996
5992,3.373
5993,5.561
5994,10.006
5995,3.525
5996,5.949
5997,4.418
5998,4.8759999999999994
5999,5.205
6000,3.115
6001,3.334
6002,3.7789999999999995
6003,1.5910000000000002
6004,2.7119999999999997
6005,1.683
6006,2.143
6007,2.099
6008,2.859
6009,3.6079999999999997
6010,6.985
6011,6.188000000000001
6012,3.449
6013,3.839
6014,5.365
6015,5.808
6016,3.638
6017,3.618
6018,3.971
6019,4.994000000000001
6020,3.4019999999999997
6021,5.938000000000001
6022,3.88
6023,3.6519999999999997
6024,2.616
6025,2.5999999999999996
6026,3.5279999999999996
6027,1.922
6028,1.9460000000000002
6029,1.4330000000000003
6030,1.773
6031,4.683
6032,2.208
6033,3.17
6034,9.854999999999999
6035,8.495
6036,3.4579999999999993
6037,2.352
6038,3.485
6039,2.702
6040,4.734
6041,5.692
6042,7.391
6043,7.641
6044,7.548
6045,3.552
6046,5.744
6047,5.199
6048,4.8759999999999994
6049,1.891
6050,2.5919999999999996
6051,1.4610000000000003
6052,2.785
6053,1.2770000000000001
6054,2.412
6055,4.493
6056,2.171
6057,4.047
6058,6.152000000000001
6059,9.556000000000001
6060,6.839
6061,3.228
6062,5.227
6063,2.95
6064,3.355
6065,4.534
6066,3.552
6067,7.445
6068,6.122
6069,4.8149999999999995
6070,3.227
6071,4.1290000000000004
6072,1.8699999999999999
6073,3.404
6074,1.529
6075,1.3119999999999998
6076,2.5229999999999997
6077,1.499
6078,4.585999999999999
6079,2.662
6080,2.1420000000000003
6081,3.0549999999999997
6082,4.602
6083,6.152
6084,2.658
6085,1.58
6086,2.4
6087,2.08
6088,1.522
6089,4.420999999999999
6090,2.839
6091,2.58
6092,3.165
6093,3.109
6094,2.6290000000000004
6095,3.3329999999999997
6096,1.476
6097,2.593
6098,1.703
6099,1.354
6100,2.713
6101,4.484999999999999
6102,2.459
6103,2.017
6104,2.216
6105,3.4040000000000004
6106,2.7569999999999997
6107,2.482
6108,4.339
6109,1.948
6110,2.262
6111,3.148
6112,2.378
6113,6.039
6114,2.888
6115,4.6259999999999994
6116,4.82
6117,5.498
6118,6.113
6119,3.883
6120,3.221
6121,3.546
6122,3.7670000000000003
6123,6.936999999999999
6124,3.3229999999999995
6125,3.582
6126,3.0060000000000002
6127,3.2939999999999996
6128,5.302
6129,6.587
6130,7.477
6131,5.699999999999999
6132,6.9159999999999995
6133,3.8150000000000004
6134,6.884
6135,8.073
6136,4.640000000000001
6137,3.9879999999999995
6138,5.268
6139,3.629
6140,6.9190000000000005
6141,10.222000000000001
6142,5.517000000000001
6143,5.561
6144,4.784
6145,6.793
6146,2.82
6147,2.4530000000000003
6148,1.896
6149,4.5
6150,2.894
6151,2.346
6152,2.882
6153,3.028
6154,3.763
6155,8.614999999999998
6156,3.9699999999999998
6157,4.084
6158,2.406
6159,3.29
6160,2.046
6161,3.8280000000000003
6162,10.122
6163,10.451
6164,9.872
6165,5.51
6166,5.037
6167,3.144
6168,3.6950000000000003
6169,3.137
6170,2.5140000000000002
6171,6.742
6172,3.082
6173,2.7020000000000004
6174,4.423
6175,2.778
6176,3.468
6177,6.26
6178,7.465
6179,6.153
6180,5.865
6181,4.288
6182,7.718
6183,4.403
6184,6.246
6185,4.8999999999999995
6186,13.181
6187,11.988
6188,10.319
6189,11.158
6190,4.693
6191,4.0889999999999995
6192,4.0889999999999995
6193,3.934
6194,1.5030000000000001
6195,4.473
6196,2.3970000000000002
6197,1.521
6198,2.561
6199,2.991
6200,3.037
6201,4.476
6202,8.017999999999999
6203,6.425
6204,5.916
6205,4.8500000000000005
6206,3.7
6207,3.428
6208,4.101
6209,5.068
6210,10.678
6211,5.971
6212,10.359
6213,10.501000000000001
6214,4.297
6215,3.984
6216,5.1930000000000005
6217,1.9389999999999998
6218,3.4570000000000003
6219,1.554
6220,2.215
6221,2.1500000000000004
6222,1.992
6223,3.7339999999999995
6224,6.415000000000001
6225,7.279
6226,5.929
6227,5.156000000000001
6228,3.213
6229,6.436999999999999
6230,8.174
6231,5.039000000000001
6232,4.285
6233,10.593
6234,9.663
6235,8.538
6236,7.665000000000001
6237,6.882
6238,8.785
6239,13.041999999999998
6240,4.2170000000000005
6241,3.003
6242,2.907
6243,3.119
6244,2.862
6245,2.491
6246,4.132
6247,4.091
6248,3.949
6249,4.488
6250,6.9030000000000005
6251,5.734
6252,6.426
6253,6.571
6254,4.388
6255,3.592
6256,6.476000000000001
6257,9.133
6258,10.201
6259,12.295
6260,9.979
6261,7.047000000000001
6262,6.237
6263,5.66
6264,3.8819999999999997
6265,6.509
6266,3.401
6267,2.3649999999999998
6268,2.426
6269,3.249
6270,3.1220000000000003
6271,3.151
6272,3.3710000000000004
6273,7.074
6274,4.105
6275,6.038
6276,4.95
6277,3.3770000000000002
6278,3.807
6279,5.771000000000001
6280,10.63
6281,7.318
6282,14.510000000000002
6283,8.097000000000001
6284,5.568
6285,5.697
6286,4.813
6287,6.507000000000001
6288,3.8900000000000006
6289,2.4040000000000004
6290,3.1020000000000003
6291,3.556
6292,2.351
6293,3.498
6294,5.808
6295,2.778
6296,4.959
6297,4.534000000000001
6298,8.154
6299,10.853
6300,13.475
6301,10.359
6302,7.152
6303,4.031000000000001
6304,5.6129999999999995
6305,6.966
6306,10.657
6307,9.231
6308,8.417
6309,6.194
6310,5.442
6311,7.748000000000001
6312,4.443
6313,3.1559999999999997
6314,4.588
6315,3.748
6316,3.4829999999999997
6317,5.456
6318,4.95
6319,3.6799999999999997
6320,5.072
6321,3.8939999999999997
6322,8.942
6323,9.293
6324,6.026999999999999
6325,4.888
6326,8.671
6327,4.079
6328,3.945
6329,5.15
6330,9.727
6331,11.972
6332,9.638000000000002
6333,7.861999999999999
6334,5.4510000000000005
6335,5.529
6336,4.745
6337,5.34
6338,3.152
6339,3.2620000000000005
6340,3.2369999999999997
6341,3.125
6342,3.782
6343,3.671
6344,3.806
6345,6.516
6346,7.02
6347,8.56
6348,7.4
6349,4.663
6350,4.002
6351,2.3680000000000003
6352,3.612
6353,6.235
6354,7.1419999999999995
6355,6.683
6356,7.207999999999999
6357,6.816
6358,4.159000000000001
6359,4.489
6360,5.636
6361,2.649
6362,2.339
6363,4.4910000000000005
6364,3.089
6365,2.924
6366,3.218
6367,3.2190000000000003
6368,6.840999999999999
6369,4.086
6370,7.402
6371,6.260000000000001
6372,8.489
6373,4.009
6374,4.928
6375,2.4930000000000003
6376,4.643000000000001
6377,3.715
6378,6.512
6379,9.041
6380,14.129999999999999
6381,13.218
6382,7.413
6383,4.321
6384,4.118
6385,3.055
6386,4.718
6387,4.136
6388,6.301000000000001
6389,4.151
6390,4.638
6391,4.229
6392,4.572
6393,4.448
6394,7.310000000000001
6395,7.3580000000000005
6396,10.646
6397,7.533
6398,6.476000000000001
6399,8.719
6400,9.498999999999999
6401,10.827
6402,7.72
6403,8.376999999999999
6404,8.161999999999999
6405,8.716
6406,8.906
6407,5.618
6408,4.068
6409,6.921
6410,2.958
6411,4.829999999999999
6412,3.6479999999999997
6413,2.737
6414,3.712
6415,4.165
6416,3.674
6417,5.563
6418,7.6080000000000005
6419,8.553
6420,5.523
6421,3.5389999999999997
6422,3.517
6423,3.0469999999999997
6424,2.926
6425,7.390000000000001
6426,5.957000000000001
6427,8.384
6428,8.98
6429,5.713
6430,5.303000000000001
6431,3.9299999999999997
6432,3.538
6433,3.4370000000000003
6434,3.146
6435,5.137
6436,4.266
6437,2.9669999999999996
6438,3.706
6439,3.113
6440,3.3609999999999998
6441,4.442
6442,6.954000000000001
6443,5.49
6444,12.427
6445,8.83
6446,4.072
6447,5.6160000000000005
6448,5.853
6449,7.018
6450,9.247
6451,13.409
6452,14.155999999999999
6453,11.318999999999999
6454,5.1530000000000005
6455,2.919
6456,3.863
6457,2.1790000000000003
6458,5.584
6459,3.1870000000000003
6460,2.947
6461,2.632
6462,3.4689999999999994
6463,3.2840000000000003
6464,4.338
6465,9.225
6466,7.216999999999999
6467,7.558
6468,5.66
6469,8.695
6470,4.758
6471,5.6240000000000006
6472,7.84
6473,8.22
6474,10.014
6475,12.123000000000001
6476,6.058999999999999
6477,6.395
6478,5.372
6479,3.691
6480,5.48
6481,4.724
6482,3.197
6483,3.053
6484,3.313
6485,3.008
6486,2.955
6487,2.714
6488,6.824999999999999
6489,5.4670000000000005
6490,8.357
6491,7.585
6492,3.3859999999999997
6493,3.0090000000000003
6494,4.8950000000000005
6495,5.167999999999999
6496,3.317
6497,6.9030000000000005
6498,4.061999999999999
6499,6.242
6500,9.107
6501,5.7989999999999995
6502,5.132
6503,4.407
6504,5.3660000000000005
6505,4.8389999999999995
6506,3.0879999999999996
6507,2.8
6508,3.2809999999999997
6509,2.639
6510,3.5860000000000003
6511,4.182
6512,3.3920000000000003
6513,7.848000000000001
6514,7.0809999999999995
6515,5.448
6516,4.827
6517,3.726
6518,3.574
6519,3.921
6520,10.939
6521,10.725
6522,10.678
6523,8.857
6524,11.734
6525,9.157
6526,6.227
6527,5.802
6528,3.5309999999999997
6529,3.3019999999999996
6530,3.354
6531,3.391
6532,3.7619999999999996
6533,3.411
6534,6.815
6535,4.197
6536,4.2
6537,4.559
6538,6.417
6539,7.082
6540,5.2219999999999995
6541,3.6350000000000002
6542,5.9799999999999995
6543,4.545999999999999
6544,6.420999999999999
6545,7.393000000000001
6546,6.995
6547,8.309000000000001
6548,10.524000000000001
6549,9.373000000000001
6550,7.672
6551,5.83
6552,4.099
6553,4.595
6554,4.09
6555,6.968999999999999
6556,4.245
6557,4.411
6558,4.375
6559,4.006
6560,6.0440000000000005
6561,8.302
6562,8.363
6563,4.7749999999999995
6564,5.7010000000000005
6565,5.577
6566,4.872
6567,6.607
6568,13.97
6569,8.668
6570,6.909000000000001
6571,5.996
6572,6.452
6573,6.438000000000001
6574,7.465999999999999
6575,6.075
6576,4.707000000000001
6577,4.215
6578,3.822
6579,5.009
6580,6.632999999999999
6581,3.8670000000000004
6582,4.657
6583,3.399
6584,4.593
6585,4.03
6586,7.955
6587,8.192
6588,7.04
6589,4.8740000000000006
6590,4.114000000000001
6591,4.558
6592,5.909
6593,5.429
6594,6.376
6595,8.227
6596,7.559
6597,6.059
6598,5.8950000000000005
6599,5.258
6600,6.733
6601,3.622
6602,4.013
6603,3.293
6604,3.15
6605,3.156
6606,3.671
6607,6.978
6608,4.021
6609,5.909
6610,7.405
6611,9.935
6612,8.76
6613,6.742
6614,7.1899999999999995
6615,6.662000000000001
6616,5.6930000000000005
6617,4.085000000000001
6618,6.723000000000001
6619,7.6530000000000005
6620,10.814
6621,6.5649999999999995
6622,5.737
6623,6.907
6624,3.5989999999999998
6625,3.8739999999999997
6626,3.46
6627,3.252
6628,3.605
6629,3.518
6630,4.884
6631,5.3100000000000005
6632,6.063
6633,6.5969999999999995
6634,7.588
6635,8.443999999999999
6636,5.17
6637,4.239000000000001
6638,5.0040000000000004
6639,7.612
6640,5.17
6641,8.245000000000001
6642,4.629
6643,7.382
6644,8.594999999999999
6645,5.731
6646,5.789
6647,3.172
6648,4.164
6649,3.482
6650,3.8970000000000002
6651,5.671
6652,3.6479999999999997
6653,4.311
6654,3.686
6655,4.324
6656,5.304
6657,3.716
6658,6.85
6659,8.303999999999998
6660,3.6449999999999996
6661,6.093999999999999
6662,4.745
6663,5.114
6664,6.691000000000001
6665,6.9239999999999995
6666,9.780999999999999
6667,6.941000000000001
6668,7.615
6669,6.315999999999999
6670,5.281000000000001
6671,4.825000000000001
6672,4.72
6673,3.7190000000000003
6674,5.191
6675,4.096
6676,3.899
6677,4.314
6678,3.919
6679,3.87
6680,4.852
6681,4.373
6682,14.578
6683,14.802
6684,13.639
6685,6.768000000000001
6686,7.565999999999999
6687,7.231
6688,5.786
6689,7.009
6690,6.116
6691,10.352
6692,7.035
6693,6.824
6694,7.128
6695,3.606
6696,3.31
6697,4.276
6698,5.418
6699,4.048
6700,4.2010000000000005
6701,3.6690000000000005
6702,4.848
6703,4.7490000000000006
6704,5.194000000000001
6705,8.866
6706,9.904
6707,8.538
6708,7.081
6709,6.96
6710,4.931
6711,4.505000000000001
6712,6.85
6713,7.545999999999999
6714,5.823
6715,5.417
6716,9.214
6717,7.547
6718,5.0169999999999995
6719,4.301
6720,4.577
6721,3.523
6722,4.648999999999999
6723,4.9830000000000005
6724,3.5649999999999995
6725,4.359999999999999
6726,4.288
6727,4.551
6728,7.0329999999999995
6729,5.8870000000000005
6730,7.023999999999999
6731,7.562999999999999
6732,4.984
6733,4.475999999999999
6734,6.093
6735,7.478
6736,6.073
6737,6.509
6738,9.521
6739,5.462999999999999
6740,7.867
6741,6.520999999999999
6742,5.269
6743,3.6950000000000003
6744,4.026999999999999
6745,3.111
6746,3.528
6747,3.0600000000000005
6748,3.005
6749,3.684
6750,5.99
6751,4.2780000000000005
6752,3.5010000000000003
6753,5.8420000000000005
6754,5.417
6755,7.446
6756,8.190999999999999
6757,5.822
6758,4.417
6759,7.336
6760,4.811999999999999
6761,12.128
6762,7.906000000000001
6763,9.236
6764,8.665
6765,6.949999999999999
6766,5.657
6767,8.199
6768,4.8500000000000005
6769,2.782
6770,4.020999999999999
6771,3.5380000000000003
6772,3.175
6773,3.6239999999999997
6774,3.255
