,stes_soc
2043,636.543294580114
2044,636.4680299038255
2045,636.3927741268083
2046,636.3175272480102
2047,636.242289266379
2048,636.1670601808628
2049,636.0918399904098
2050,636.0166286939681
2051,635.9414262904861
2052,635.8662327789124
2053,635.7910481581954
2054,635.715872427284
2055,635.6407055851271
2056,635.5655476306737
2057,635.4903985628729
2058,635.4152583806739
2059,635.3401270830261
2060,635.265004668879
2061,635.1898911371821
2062,635.1147864868854
2063,635.0396907169385
2064,634.9646038262915
2065,634.8895258138946
2066,634.8144566786979
2067,634.7393964196518
2068,634.6643450357069
2069,634.5893025258137
2070,634.5142688889229
2071,638.7042175707152
2072,643.609652334066
2073,647.4426657138761
2074,649.4521885969805
2075,649.8086662304922
2076,649.7318330608873
2077,649.6550089760119
2078,649.5781939747918
2079,649.501388056153
2080,649.4245912190215
2081,649.3478034623236
2082,649.2710247849855
2083,649.1942551859338
2084,649.117494664095
2085,649.0407432183958
2086,648.9640008477631
2087,648.887267551124
2088,648.8105433274053
2089,648.7338281755344
2090,648.6571220944386
2091,648.5804250830454
2092,648.5037371402824
2093,648.4270582650772
2094,648.3503884563579
2095,648.2737277130523
2096,648.1970760340885
2097,648.1204334183948
2098,648.0437998648996
2099,647.9671753725313
2100,650.5343309143494
2101,654.0015351589292
2102,653.9242062258385
2103,653.8468864360962
2104,653.7695757886211
2105,653.6922742823324
2106,653.6149819161492
2107,653.5376986889906
2108,653.4604245997763
2109,653.3831596474256
2110,653.3059038308583
2111,653.2286571489941
2112,653.151419600753
2113,653.0741911850549
2114,652.9969719008201
2115,652.9197617469688
2116,652.8425607224216
2117,652.7653688260989
2118,652.6881860569214
2119,652.6110124138099
2120,662.6120044354283
2121,670.9029651893452
2122,676.5458519614193
2123,677.5486886940696
2124,688.5593011873857
2125,690.2396636253591
2126,690.1580499075073
2127,690.0764458396357
2128,689.9948514206029
2129,689.9132666492683
2130,689.831691524491
2131,689.7501260451305
2132,689.6685702100463
2133,689.587024018098
2134,689.5054874681454
2135,689.4239605590485
2136,689.3424432896674
2137,689.2609356588622
2138,689.1794376654933
2139,689.0979493084212
2140,689.0164705865064
2141,688.9350014986098
2142,688.8535420435921
2143,688.7720922203144
2144,688.690652027638
2145,688.6092214644239
2146,688.5278005295336
2147,688.4463892218288
2148,688.364987540171
2149,688.2835954834221
2150,688.2022130504441
2151,688.120840240099
2152,688.0394770512492
2153,687.9581234827567
2154,687.8767795334843
2155,687.7954452022946
2156,687.7141204880502
2157,687.6328053896142
2158,687.5514999058495
2159,687.4702040356192
2160,687.3889177777868
2161,687.3076411312155
2162,687.2263740947691
2163,687.1451166673112
2164,687.0638688477055
2165,686.9826306348162
2166,686.9014020275073
2167,686.820183024643
2168,686.7389736250877
2169,701.8452001888535
2170,716.6680548524787
2171,734.3567230384313
2172,747.3801505207861
2173,758.850916865462
2174,758.7611905748931
2175,758.6714748935323
2176,758.581769820125
2177,758.492075353417
2178,758.4023914921543
2179,758.3127182350826
2180,758.2230555809483
2181,758.1334035284976
2182,758.0437620764772
2183,757.9541312236333
2184,757.864510968713
2185,757.7749013104631
2186,757.6853022476305
2187,757.5957137789626
2188,757.5061359032067
2189,757.4165686191102
2190,757.3270119254208
2191,763.3576084528028
2192,775.7762419100233
2193,791.2007681673424
2194,802.1570799289008
2195,814.4482265650378
2196,822.0302661762041
2197,828.3837182146843
2198,829.6202363511202
2199,829.5221423187692
2200,829.4240598850253
2201,829.325989048517
2202,829.2279298078732
2203,829.1298821617229
2204,829.0318461086949
2205,828.9338216474187
2206,828.8358087765234
2207,828.7378074946388
2208,828.6398178003946
2209,828.5418396924205
2210,828.4438731693467
2211,828.3459182298034
2212,828.2479748724209
2213,828.1500430958297
2214,828.0521228986606
2215,832.5873323848372
2216,842.4503525890211
2217,858.6327506000517
2218,873.8778216528617
2219,886.4964165423435
2220,897.7860005215243
2221,908.8206562726323
2222,917.0780693021245
2223,918.8128968878829
2224,918.7042567437751
2225,918.5956294452434
2226,918.4870149907688
2227,918.3784133788326
2228,918.2698246079166
2229,918.1612486765022
2230,918.0526855830713
2231,917.9441353261059
2232,917.8355979040883
2233,917.727073315501
2234,917.6185615588264
2235,917.5100626325474
2236,917.4015765351468
2237,917.2931032651078
2238,917.1846428209136
2239,925.5686394358828
2240,937.7032808026394
2241,950.6754962523476
2242,965.3447082047078
2243,974.0924986839493
2244,978.3081743327876
2245,978.1924994860356
2246,978.0768383166405
2247,977.9611908229854
2248,977.845557003453
2249,977.7299368564265
2250,977.6143303802894
2251,977.4987375734252
2252,977.3831584342176
2253,977.2675929610507
2254,977.1520411523085
2255,977.0365030063753
2256,976.9209785216356
2257,976.8054676964741
2258,976.6899705292759
2259,976.5744870184259
2260,976.4590171623094
2261,976.4118564144131
2262,976.4864248211323
2263,976.370965377462
2264,976.2555195856794
2265,987.3692219223527
2266,1004.4761141988585
2267,1007.6277459196396
2268,1008.5709812870763
2269,1009.2894671294748
2270,1009.170129064536
2271,1009.050805110092
2272,1008.9314952644744
2273,1008.8121995260149
2274,1008.6929178930454
2275,1008.5736503638983
2276,1008.4543969369058
2277,1008.3351576104005
2278,1008.2159323827152
2279,1008.0967212521828
2280,1007.9775242171364
2281,1007.8583412759095
2282,1007.7391724268356
2283,1007.6200176682484
2284,1007.5008769984819
2285,1007.3817504158702
2286,1007.2626379187477
2287,1008.9926904927642
2288,1009.2008305520555
2289,1009.0815029674775
2290,1008.962189492155
2291,1018.5970280259351
2292,1033.5270744225675
2293,1050.0739319120767
2294,1055.1542144857779
2295,1055.0294533877286
2296,1054.9047070413917
2297,1054.7799754450232
2298,1054.6552585968789
2299,1054.5305564952148
2300,1054.4058691382875
2301,1054.2811965243536
2302,1054.1565386516697
2303,1054.031895518493
2304,1053.9072671230806
2305,1053.78265346369
2306,1053.6580545385787
2307,1053.5334703460046
2308,1053.408900884226
2309,1053.2843461515006
2310,1053.1598061460872
2311,1053.0352808662444
2312,1052.9107703102309
2313,1052.7862744763058
2314,1052.6617933627285
2315,1057.2961330752214
2316,1062.3920729441816
2317,1064.684462699764
2318,1064.558574748203
2319,1064.4327016815932
2320,1064.3068434981749
2321,1064.181000196188
2322,1064.055171773873
2323,1063.9293582294706
2324,1063.8035595612216
2325,1063.6777757673672
2326,1063.5520068461483
2327,1063.4262527958065
2328,1063.3005136145837
2329,1063.1747893007216
2330,1063.0490798524622
2331,1062.923385268048
2332,1062.7977055457213
2333,1062.672040683725
2334,1062.546390680302
2335,1062.4207555336952
2336,1062.2951352421483
2337,1067.8842414644487
2338,1078.7021599867066
2339,1088.4461537748543
2340,1091.6546303088319
2341,1091.5255534132482
2342,1091.3964917796754
2343,1091.267445406309
2344,1091.1384142913446
2345,1091.0093984329783
2346,1090.8803978294059
2347,1090.7514124788238
2348,1090.6224423794283
2349,1090.4934875294164
2350,1090.3645479269849
2351,1090.2356235703307
2352,1090.1067144576514
2353,1089.9778205871446
2354,1089.8489419570078
2355,1089.7200785654393
2356,1089.591230410637
2357,1089.4623974907997
2358,1089.3335798041257
2359,1089.2047773488139
2360,1090.4385765733816
2361,1090.309643463604
2362,1090.1889879098019
2363,1091.9061407274523
2364,1094.2427953907763
2365,1101.3407532696965
2366,1105.4993660459259
2367,1105.3686521532009
2368,1105.2379537160448
2369,1105.1072707326302
2370,1104.97660320113
2371,1104.845951119717
2372,1104.7153144865645
2373,1104.5846932998459
2374,1104.4540875577347
2375,1104.323497258405
2376,1104.1929224000307
2377,1104.062362980786
2378,1103.9318189988453
2379,1103.8012904523835
2380,1103.6707773395754
2381,1103.540279658596
2382,1104.5438172406527
2383,1110.9948639715678
2384,1123.7273513480338
2385,1135.8774412533494
2386,1139.149419697388
2387,1145.0112293801017
2388,1154.5529815917978
2389,1159.9378601396654
2390,1160.2675458189424
2391,1160.1303561540951
2392,1159.9931827105102
2393,1159.8560254862696
2394,1159.7188844794555
2395,1159.5817596881502
2396,1159.4446511104366
2397,1159.3075587443975
2398,1159.170482588116
2399,1159.0334226396758
2400,1158.89637889716
2401,1158.7593513586528
2402,1158.622340022238
2403,1158.485344886
2404,1158.348365948023
2405,1158.211403206392
2406,1158.5227863806997
2407,1169.260888413949
2408,1182.948554041713
2409,1196.4459622199904
2410,1199.3132993862093
2411,1199.171492963904
2412,1199.029703308745
2413,1198.8879304187494
2414,1198.7461742919352
2415,1198.6044349263202
2416,1198.4627123199227
2417,1198.321006470761
2418,1198.1793173768538
2419,1198.0376450362198
2420,1197.8959894468783
2421,1197.7543506068484
2422,1197.61272851415
2423,1197.4711231668025
2424,1197.3295345628262
2425,1197.1879627002413
2426,1197.0464075770685
2427,1196.9048691913283
2428,1196.7633475410416
2429,1196.6218426242299
2430,1196.4803544389144
2431,1196.338882983117
2432,1196.1974282548592
2433,1196.0559902521634
2434,1195.914568973052
2435,1195.7731644155476
2436,1195.631776577673
2437,1195.4904054574513
2438,1195.3490510529057
2439,1195.2077133620598
2440,1195.0663923829377
2441,1194.9250881135629
2442,1194.78380055196
2443,1194.6425296961534
2444,1194.5012755441676
2445,1194.3600380940277
2446,1194.218817343759
2447,1194.0776132913868
2448,1193.9364259349368
2449,1193.7952552724348
2450,1193.6541013019068
2451,1193.5129640213795
2452,1193.3718434288792
2453,1193.2307395224327
2454,1193.0896523000672
2455,1194.9666173118158
2456,1201.9621662605132
2457,1210.0431717139895
2458,1216.8889835113978
2459,1220.079125950541
2460,1224.2584414592066
2461,1229.3278168606607
2462,1229.1824615313747
2463,1229.0371233888563
2464,1228.8918024310738
2465,1228.7464986559949
2466,1228.601212061588
2467,1228.455942645822
2468,1228.3106904066653
2469,1228.1654553420872
2470,1228.0202374500566
2471,1227.8750367285434
2472,1227.729853175517
2473,1227.584686788948
2474,1227.439537566806
2475,1227.2944055070618
2476,1227.1492906076862
2477,1227.00419286665
2478,1226.8591122819246
2479,1226.7140488514813
2480,1226.5690025732915
2481,1226.4239734453276
2482,1226.2789614655617
2483,1239.4038968641705
2484,1252.7091591358226
2485,1260.4135627640733
2486,1260.2645318660984
2487,1260.1155185894895
2488,1259.966522932163
2489,1259.8175448920354
2490,1259.6685844670237
2491,1259.5196416550452
2492,1259.3707164540174
2493,1259.2218088618579
2494,1259.0729188764847
2495,1258.924046495816
2496,1258.77519171777
2497,1258.6263545402655
2498,1258.4775349612216
2499,1258.3287329785571
2500,1258.1799485901918
2501,1258.031181794045
2502,1257.8824325880369
2503,1257.7337009700875
2504,1257.5849869381173
2505,1257.4362904900468
2506,1270.3844339281673
2507,1283.0792474378345
2508,1300.0194231184485
2509,1313.5214646577465
2510,1321.8718917654353
2511,1321.7155940542257
2512,1321.5593148236078
2513,1321.4030540713964
2514,1321.2468117954063
2515,1321.0905879934533
2516,1320.9343826633528
2517,1320.7781958029207
2518,1320.6220274099733
2519,1320.4658774823267
2520,1320.309746017798
2521,1320.153633014204
2522,1319.9975384693616
2523,1319.8414623810886
2524,1319.6854047472025
2525,1319.5293655655212
2526,1319.373344833863
2527,1319.2173425500464
2528,1319.06135871189
2529,1328.1593061639376
2530,1338.220067882621
2531,1348.4837793159315
2532,1351.7837127585012
2533,1353.414187293743
2534,1353.2541600315626
2535,1353.0941516909547
2536,1352.934162269682
2537,1352.7741917655073
2538,1352.6142401761942
2539,1352.454307499506
2540,1352.2943937332066
2541,1352.1344988750598
2542,1351.9746229228301
2543,1351.814765874282
2544,1351.6549277271806
2545,1351.4951084792906
2546,1351.3353081283776
2547,1351.175526672207
2548,1351.015764108545
2549,1350.8560204351577
2550,1352.2564642042141
2551,1361.6118715700766
2552,1376.9711004315732
2553,1396.144197290047
2554,1411.2315145040493
2555,1425.9538030649328
2556,1435.858532664341
2557,1447.2482104300916
2558,1450.4258468577154
2559,1450.2543489678253
2560,1450.082871355791
2561,1449.9114140192148
2562,1449.7399769556994
2563,1449.5685601628477
2564,1449.397163638263
2565,1449.2257873795488
2566,1449.0544313843088
2567,1448.8830956501472
2568,1448.711780174668
2569,1448.5404849554761
2570,1448.3692099901764
2571,1448.197955276374
2572,1448.0267208116743
2573,1447.8555065936832
2574,1451.4839663221271
2575,1461.9852611200013
2576,1474.2510720859948
2577,1493.1927988768934
2578,1497.2124025144665
2579,1508.976833313885
2580,1516.5802284928411
2581,1519.8125483851197
2582,1530.5706854018197
2583,1534.1434910167006
2584,1533.9620943792454
2585,1533.7807191900706
2586,1533.5993654466406
2587,1533.4180331464192
2588,1533.2367222868713
2589,1533.0554328654616
2590,1532.8741648796554
2591,1532.692918326918
2592,1532.5116932047154
2593,1532.3304895105134
2594,1532.1493072417784
2595,1531.968146395977
2596,1531.7870069705766
2597,1531.605888963044
2598,1532.5821068749092
2599,1541.2431874459055
2600,1551.3833430522313
2601,1565.750652726289
2602,1575.6786192463508
2603,1591.289155392847
2604,1604.300538078763
2605,1614.833527960872
2606,1620.0595475599098
2607,1619.8679922353099
2608,1619.6764595601503
2609,1619.4849495317533
2610,1619.293462147441
2611,1619.101997404536
2612,1618.9105553003612
2613,1618.7191358322398
2614,1618.5277389974954
2615,1618.3363647934516
2616,1618.1450132174327
2617,1617.9536842667633
2618,1617.762377938768
2619,1617.571094230772
2620,1617.3798331401006
2621,1617.1885946640796
2622,1619.3882865436794
2623,1629.6902609297535
2624,1644.0725703520866
2625,1656.3198232949549
2626,1661.1636539552594
2627,1675.502968797765
2628,1689.4573659868377
2629,1693.8721379335611
2630,1699.7701263593283
2631,1699.5691460812943
2632,1699.3681895671043
2633,1699.1672568139486
2634,1698.9663478190175
2635,1698.7654625795021
2636,1698.5646010925934
2637,1698.363763355483
2638,1698.1629493653622
2639,1697.9621591194239
2640,1697.7613926148601
2641,1697.560649848864
2642,1697.3599308186285
2643,1697.1592355213472
2644,1696.9585639542138
2645,1696.7579161144226
2646,1696.557291999168
2647,1699.09986077139
2648,1698.8989597453456
2649,1699.6078955903097
2650,1699.40693449439
2651,1699.2059971600465
2652,1699.0050835844693
2653,1698.8041937648493
2654,1698.6033276983774
2655,1698.4024853822452
2656,1698.2016668136446
2657,1698.0008719897673
2658,1697.8001009078062
2659,1697.5993535649538
2660,1697.3986299584033
2661,1697.197930085348
2662,1696.9972539429816
2663,1696.7966015284985
2664,1696.5959728390928
2665,1696.3953678719595
2666,1696.1947866242936
2667,1695.9942290932904
2668,1695.7936952761459
2669,1695.593185170056
2670,1695.392698772217
2671,1703.8831718139163
2672,1713.782027607071
2673,1725.2367817462944
2674,1733.3262193819692
2675,1739.987132649724
2676,1754.2446110879343
2677,1764.190797368337
2678,1771.9336587235819
2679,1771.7241458524793
2680,1771.5146577541118
2681,1771.3051944255503
2682,1771.095755863866
2683,1770.8863420661305
2684,1770.6769530294157
2685,1770.4675887507938
2686,1770.2582492273375
2687,1770.0489344561197
2688,1769.8396444342138
2689,1769.6303791586934
2690,1769.4211386266325
2691,1769.2119228351053
2692,1769.0027317811866
2693,1768.7935654619516
2694,1770.8891223822327
2695,1778.0540398348662
2696,1790.0994203737791
2697,1805.3671158816373
2698,1806.975430072125
2699,1813.6030660572383
2700,1826.2929683385141
2701,1834.2746860757877
2702,1838.1547267131093
2703,1837.937383884032
2704,1837.7200667535014
2705,1837.502775318479
2706,1837.2855095759267
2707,1837.0682695228065
2708,1836.851055156081
2709,1836.633866472713
2710,1836.4167034696657
2711,1836.1995661439025
2712,1835.9824544923877
2713,1835.7653685120854
2714,1835.5483081999603
2715,1835.331273552977
2716,1835.1142645681016
2717,1834.8972812422992
2718,1838.2299892717222
2719,1846.9082190705992
2720,1860.8253062390663
2721,1873.0493032547054
2722,1881.6176464450887
2723,1886.7448846085517
2724,1895.3372403586407
2725,1905.786647089442
2726,1905.5613074836533
2727,1905.3359945219477
2728,1905.1107082011747
2729,1904.8854485181846
2730,1904.6602154698276
2731,1904.4350090529545
2732,1904.2098292644164
2733,1903.9846761010647
2734,1903.7595495597513
2735,1903.5344496373284
2736,1903.3093763306485
2737,1903.0843296365647
2738,1902.8593095519302
2739,1902.634316073599
2740,1902.4093491984247
2741,1902.1844089232623
2742,1901.959495244966
2743,1905.917107950842
2744,1911.6407240327937
2745,1917.6124249197314
2746,1924.9774285586848
2747,1936.4488328313535
2748,1940.6341330079035
2749,1946.1805590815645
2750,1949.113741617857
2751,1948.8832790302192
2752,1948.6528436924043
2753,1948.4224356011903
2754,1948.1920547533555
2755,1947.9617011456787
2756,1947.7313747749392
2757,1947.5010756379165
2758,1947.2708037313903
2759,1947.040559052141
2760,1946.810341596949
2761,1946.5801513625956
2762,1946.3499883458621
2763,1946.1198525435304
2764,1945.8897439523828
2765,1945.6596625692016
2766,1945.4296083907698
2767,1945.1995814138706
2768,1944.969581635288
2769,1962.43354554914
2770,1978.3624352783015
2771,1996.4866793529222
2772,2020.0221616130848
2773,2038.4372317584164
2774,2050.4400211996494
2775,2055.162151035201
2776,2054.9191493174308
2777,2054.676176332106
2778,2054.43323207583
2779,2054.190316545205
2780,2053.947429736835
2781,2053.704571647324
2782,2053.461742273276
2783,2053.2189416112956
2784,2052.976169657988
2785,2052.733426409959
2786,2052.4907118638143
2787,2052.24802601616
2788,2052.0053688636035
2789,2051.762740402751
2790,2051.520140630211
2791,2051.2775695425903
2792,2059.4615444871556
2793,2073.325378944917
2794,2083.138748379415
2795,2082.8924387176908
2796,2089.1274847822147
2797,2091.866597012685
2798,2092.387326543255
2799,2092.139923332596
2800,2091.892549374814
2801,2091.6452046664494
2802,2091.3978892040445
2803,2091.150602984141
2804,2090.903346003282
2805,2090.656118258009
2806,2090.408919744866
2807,2090.1617504603964
2808,2089.9146104011443
2809,2089.667499563654
2810,2089.4204179444705
2811,2089.173365540139
2812,2088.926342347205
2813,2088.679348362214
2814,2088.4323835817136
2815,2088.18544800225
2816,2087.9385416203704
2817,2090.9288706186026
2818,2095.0427348083354
2819,2103.6951290726197
2820,2108.843606895267
2821,2111.889038954622
2822,2112.929413998403
2823,2112.6795818978703
2824,2112.4297793374053
2825,2112.1800063135156
2826,2111.9302628227083
2827,2111.680548861492
2828,2111.4308644263747
2829,2111.1812095138657
2830,2110.931584120474
2831,2110.681988242709
2832,2110.432421877081
2833,2110.182885020101
2834,2109.9333776682793
2835,2109.683899818127
2836,2109.4344514661566
2837,2109.1850326088797
2838,2108.935643242809
2839,2108.6862833644573
2840,2108.436952970338
2841,2108.1876520569654
2842,2107.938380620853
2843,2107.6891386585157
2844,2108.5692333167135
2845,2110.477556210016
2846,2110.228014016366
2847,2109.9785013285064
2848,2109.729018142947
2849,2109.4795644562
2850,2109.2301402647777
2851,2108.980745565192
2852,2108.7313803539564
2853,2108.4820446275835
2854,2108.2327383825877
2855,2107.9834616154826
2856,2107.7342143227834
2857,2107.4849965010044
2858,2107.2358081466614
2859,2106.9866492562696
2860,2106.7375198263458
2861,2106.4884198534064
2862,2106.2393493339687
2863,2105.9903082645496
2864,2105.7412966416673
2865,2105.4923144618397
2866,2105.2433617215856
2867,2122.4632942010167
2868,2142.0662230758494
2869,2157.586938703963
2870,2164.1784392517625
2871,2165.2405151960456
2872,2164.9844978475785
2873,2164.7285107705206
2874,2164.472553961293
2875,2164.2166274163174
2876,2163.9607311320146
2877,2163.704865104807
2878,2163.4490293311173
2879,2163.1932238073678
2880,2162.937448529982
2881,2162.681703495383
2882,2162.4259886999957
2883,2162.1703041402443
2884,2161.9146498125538
2885,2161.6590257133494
2886,2161.4034318390572
2887,2162.308648337074
2888,2163.699036573835
2889,2163.443201489309
2890,2163.187396654642
2891,2162.9316220662563
2892,2162.675877720577
2893,2162.4201636140274
2894,2162.164479743032
2895,2161.9088261040165
2896,2161.6532026934055
2897,2161.3976095076255
2898,2161.142046543102
2899,2160.886513796262
2900,2160.631011263533
2901,2160.3755389413413
2902,2160.120096826116
2903,2159.8646849142847
2904,2159.609303202277
2905,2159.353951686521
2906,2159.0986303634472
2907,2158.843339229485
2908,2158.5880782810655
2909,2158.332847514619
2910,2161.6628476043866
2911,2171.535243875566
2912,2186.016755877282
2913,2197.162515803445
2914,2212.3080267484793
2915,2218.7119702321615
2916,2221.71972167674
2917,2225.1720484788293
2918,2224.9089448449663
2919,2224.645872320393
2920,2224.3828309014316
2921,2224.1198205844034
2922,2223.8568413656317
2923,2223.5938932414388
2924,2223.330976208148
2925,2223.068090262084
2926,2222.80523539957
2927,2222.542411616931
2928,2222.279618910493
2929,2222.0168572765806
2930,2221.75412671152
2931,2221.4914272116375
2932,2221.2287587732603
2933,2220.9661213927156
2934,2220.703515066331
2935,2220.4409397904346
2936,2220.1783955613555
2937,2220.410230958041
2938,2220.1476903599646
2939,2219.8851808046043
2940,2219.6227022882904
2941,2219.7033867059004
2942,2219.4409296848626
2943,2219.1785036966594
2944,2218.9161087376215
2945,2218.65374480408
2946,2218.3914118923662
2947,2218.1291099988125
2948,2217.866839119751
2949,2217.6045992515146
2950,2217.342390390437
2951,2217.080212532851
2952,2216.8180656750915
2953,2216.555949813493
2954,2216.2938649443904
2955,2216.031811064119
2956,2215.7697881690156
2957,2215.507796255415
2958,2215.2458353196553
2959,2214.983905358073
2960,2214.722006367006
2961,2214.460138342792
2962,2214.19830128177
2963,2213.9364951802786
2964,2213.674720034657
2965,2215.3144139783753
2966,2215.052475908074
2967,2214.790568809247
2968,2214.528692678232
2969,2214.266847511367
2970,2214.0050333049912
2971,2213.7432500554437
2972,2213.481497759064
2973,2213.2197764121925
2974,2212.9580860111696
2975,2212.6964265523366
2976,2212.4347980320345
2977,2212.1732004466053
2978,2211.911633792391
2979,2211.6500980657347
2980,2211.388593262979
2981,2211.1271193804682
2982,2210.8656764145458
2983,2211.195957170446
2984,2213.12429820682
2985,2214.0047310101995
2986,2213.742947796395
2987,2213.4811955357545
2988,2213.219474224618
2989,2212.9577838593254
2990,2212.6961244362187
2991,2212.434495951639
2992,2212.1728984019273
2993,2211.9113317834267
2994,2211.64979609248
2995,2211.3882913254297
2996,2211.12681747862
2997,2210.8653745483944
2998,2210.6039625310977
2999,2210.3425814230745
3000,2210.0812312206704
3001,2209.819911920231
3002,2209.558623518102
3003,2209.297366010631
3004,2209.036139394164
3005,2208.774943665049
3006,2208.5137788196334
3007,2208.2526448542662
3008,2219.2398717860997
3009,2226.9143150952564
3010,2235.0954705384315
3011,2240.524049711418
3012,2251.8206740836567
3013,2257.897775388395
3014,2263.3241638290992
3015,2264.623053637036
3016,2264.3552853288957
3017,2264.0875486815953
3018,2263.819843691391
3019,2263.5521703545387
3020,2263.284528667297
3021,2263.0169186259227
3022,2262.7493402266746
3023,2262.4817934658113
3024,2262.2142783395916
3025,2261.9467948442752
3026,2261.679342976122
3027,2261.411922731392
3028,2261.1445341063472
3029,2260.877177097248
3030,2260.6098517003566
3031,2260.342557911935
3032,2260.0752957282452
3033,2259.808065145551
3034,2259.540866160116
3035,2259.2736987682038
3036,2271.3473377332502
3037,2273.5483268199955
3038,2273.279503190399
3039,2273.0107113464223
3040,2272.741951284308
3041,2272.473223000298
3042,2272.204526490634
3043,2271.93586175156
3044,2271.667228779319
3045,2271.398627570155
3046,2271.1300581203127
3047,2270.8615204260363
3048,2270.5930144835716
3049,2270.324540289164
3050,2270.056097839059
3051,2269.7876871295043
3052,2269.5193081567463
3053,2269.2509609170324
3054,2270.1734903757824
3055,2277.9427585041835
3056,2291.37237993413
3057,2308.3498052157884
3058,2324.2708687015524
3059,2334.0773161491647
3060,2341.752667748607
3061,2350.250280560437
3062,2349.9723877162746
3063,2349.6945277300733
3064,2349.4167005979484
3065,2349.138906316015
3066,2348.861144880389
3067,2348.5834162871865
3068,2348.3057205325244
3069,2348.02805761252
3070,2347.750427523291
3071,2347.4728302609547
3072,2347.1952658216305
3073,2346.9177342014373
3074,2346.640235396494
3075,2346.3627694029215
3076,2346.085336216839
3077,2345.843850918845
3078,2345.566479089519
3079,2345.2891400565495
3080,2345.011833816059
3081,2344.73456036417
3082,2344.457319697006
3083,2344.1801118106896
3084,2343.9029367013454
3085,2343.625794365098
3086,2343.348684798072
3087,2343.071607996393
3088,2342.7945639561867
3089,2342.5175526735793
3090,2342.240574144698
3091,2341.963628365669
3092,2341.686715332621
3093,2341.409835041682
3094,2341.1329874889802
3095,2340.856172670645
3096,2340.5793905828054
3097,2340.302641221592
3098,2340.0259245831344
3099,2339.7492406635643
3100,2339.4725894590124
3101,2339.1959709656107
3102,2338.9193851794917
3103,2338.642832096788
3104,2338.3663117136325
3105,2338.089824026159
3106,2337.8133690305017
3107,2337.5369467227947
3108,2337.2605570991736
3109,2336.9842001557736
3110,2336.7078758887305
3111,2336.4315842941805
3112,2336.1553253682605
3113,2335.879099107108
3114,2335.60290550686
3115,2335.326744563656
3116,2335.0506162736338
3117,2334.7745206329323
3118,2334.4984576376914
3119,2334.2224272840513
3120,2333.9464295681523
3121,2333.670464486135
3122,2333.3945320341413
3123,2333.1186322083126
3124,2332.8427650047915
3125,2332.566930419721
3126,2332.2911284492434
3127,2332.015359089503
3128,2331.7396223366436
3129,2331.46391818681
3130,2331.1882466361476
3131,2330.9126076808016
3132,2330.6370013169176
3133,2330.361427540642
3134,2330.085886348122
3135,2329.810377735505
3136,2329.5349016989385
3137,2329.2594582345705
3138,2328.98404733855
3139,2328.7086690070264
3140,2328.4333232361487
3141,2328.158010022067
3142,2327.8827293609324
3143,2327.6074812488955
3144,2327.3322656821074
3145,2327.0570826567205
3146,2326.7819321688867
3147,2326.506814214759
3148,2326.2317287904903
3149,2325.9566758922347
3150,2325.681655516146
3151,2325.406667658379
3152,2325.1317123150884
3153,2324.85678948243
3154,2324.5818991565598
3155,2324.307041333634
3156,2324.03221600981
3157,2323.757423181244
3158,2323.482662844095
3159,2323.2079349945207
3160,2322.9332396286795
3161,2322.658576742731
3162,2322.3839463328345
3163,2322.1093483951504
3164,2321.8347829258387
3165,2321.560249921061
3166,2321.285749376978
3167,2321.011281289752
3168,2320.736845655545
3169,2320.46244247052
3170,2320.18807173084
3171,2319.913733432669
3172,2319.6394275721705
3173,2319.3651541455097
3174,2319.744066134727
3175,2320.929578347481
3176,2323.82479228299
3177,2325.8029935960885
3178,2325.5279913913455
3179,2325.2530217027756
3180,2324.978084526534
3181,2324.7031798587764
3182,2324.428307695659
3183,2324.153468033339
3184,2323.8786608679725
3185,2323.603886195718
3186,2323.329144012733
3187,2323.0544343151764
3188,2322.779757099207
3189,2322.5051123609837
3190,2322.230500096667
3191,2321.955920302417
3192,2321.681372974394
3193,2321.40685810876
3194,2321.1323757016758
3195,2320.8579257493043
3196,2320.5835082478075
3197,2320.3091231933486
3198,2320.034770582091
3199,2324.250498623137
3200,2332.117277974488
3201,2334.8419299318575
3202,2334.565858966163
3203,2334.2898206430114
3204,2334.013814958543
3205,2333.737841908899
3206,2333.4619014902205
3207,2333.185993698649
3208,2332.9101185303266
3209,2332.6342759813965
3210,2332.3584660480014
3211,2332.0826887262847
3212,2331.806944012391
3213,2331.5312319024642
3214,2331.2555523926494
3215,2330.979905479092
3216,2330.704291157938
3217,2330.428709425333
3218,2330.153160277425
3219,2329.8776437103597
3220,2329.6021597202857
3221,2329.326708303351
3222,2329.912926744414
3223,2332.2120818360672
3224,2331.936321822773
3225,2331.660594415255
3226,2331.384899609658
3227,2331.109237402127
3228,2330.833607788807
3229,2330.558010765845
3230,2330.2824463293873
3231,2330.0069144755807
3232,2329.731415200573
3233,2329.455948500511
3234,2329.180514371544
3235,2328.9051128098213
3236,2328.629743811491
3237,2328.3544073727035
3238,2328.0791034896088
3239,2327.803832158357
3240,2327.5285933751
3241,2327.253387135989
3242,2326.9782134371762
3243,2326.7030722748136
3244,2326.4279636450547
3245,2326.152887544052
3246,2325.9364545215635
3247,2328.702510263824
3248,2335.12941261235
3249,2341.6528091185205
3250,2347.9344837603194
3251,2350.768562499645
3252,2353.9348363865165
3253,2356.524606250652
3254,2360.6367472084085
3255,2360.455776919112
3256,2360.1766773803124
